bath,balcony,price,total_sqft_float,bhk,price_per_sqft
2.0,2.0,64.0,1082.0,2,5914.972273567468
5.0,2.0,97.0,1440.0,5,6736.111111111111
3.0,1.0,100.0,1995.0,3,5012.5313283208025
2.0,0.0,66.0,1200.0,3,5500.0
2.0,0.0,66.0,1200.0,3,5500.0
2.0,0.0,66.0,1200.0,3,5500.0
2.0,0.0,66.0,1200.0,3,5500.0
2.0,0.0,66.0,1200.0,3,5500.0
2.0,2.0,79.0,1175.0,2,6723.404255319149
3.0,3.0,100.0,1580.0,3,6329.113924050633
2.0,3.0,61.0,1030.0,2,5922.330097087379
2.0,3.0,77.0,1340.0,2,5746.268656716418
2.0,2.0,126.0,1720.0,3,7325.581395348837
3.0,2.0,131.0,1868.0,3,7012.847965738758
3.0,1.0,121.0,1868.0,3,6477.516059957174
3.0,1.0,135.0,1868.0,3,7226.980728051391
3.0,2.0,135.0,1856.0,3,7273.706896551724
3.0,1.0,120.0,1868.0,3,6423.982869379015
3.0,1.0,115.0,1804.0,3,6374.7228381374725
2.0,2.0,30.43,951.0,2,3199.789695057834
3.0,2.0,135.0,1856.0,3,7273.706896551724
2.0,1.0,29.47,921.0,2,3199.782844733985
3.0,2.0,135.0,1856.0,3,7273.706896551724
2.0,1.0,33.28,1040.0,2,3200.0
2.0,0.0,32.0,1100.0,2,2909.090909090909
3.0,2.0,80.0,1575.0,3,5079.3650793650795
2.0,2.0,29.47,921.0,2,3199.782844733985
3.0,2.0,127.0,1804.0,3,7039.911308203991
2.0,1.0,42.48,1062.0,2,4000.0
3.0,1.0,84.0,1800.0,3,4666.666666666667
2.0,0.0,106.0,1100.0,2,9636.363636363636
2.0,1.0,60.0,950.0,2,6315.789473684211
1.0,1.0,55.0,930.0,2,5913.978494623656
2.0,2.0,70.0,1364.0,2,5131.964809384164
3.0,2.0,70.0,1500.0,3,4666.666666666667
3.0,3.0,75.0,1750.0,3,4285.714285714285
3.0,2.0,67.0,1504.0,3,4454.787234042553
4.0,2.0,72.0,1200.0,4,6000.0
3.0,2.0,40.0,1250.0,3,3200.0
5.0,2.0,180.0,1200.0,7,15000.0
3.0,0.0,77.0,1350.0,3,5703.7037037037035
2.0,2.0,75.0,1425.0,3,5263.1578947368425
3.0,2.0,85.0,1560.0,3,5448.717948717948
2.0,1.0,54.0,1410.0,3,3829.7872340425533
2.0,1.0,54.0,1410.0,3,3829.7872340425533
1.0,2.0,28.0,720.0,1,3888.8888888888887
1.0,1.0,54.0,1200.0,2,4500.0
2.0,1.0,65.0,1450.0,3,4482.758620689655
2.0,1.0,54.0,1200.0,2,4500.0
3.0,1.0,74.75,1436.0,3,5205.431754874652
2.0,2.0,45.8,1075.0,2,4260.46511627907
2.0,2.0,43.51,1185.0,2,3671.7299578059074
2.0,2.0,42.6,1185.0,2,3594.9367088607596
3.0,2.0,100.0,1825.0,3,5479.45205479452
2.0,1.0,62.0,1240.0,3,5000.0
2.0,1.0,79.0,1265.0,3,6245.059288537549
3.0,3.0,97.38,1651.0,3,5898.24348879467
2.0,2.0,42.1,1185.0,2,3552.7426160337554
3.0,1.0,101.0,1564.0,3,6457.800511508952
2.0,1.0,58.56,1183.0,2,4950.126796280642
3.0,2.0,123.0,1847.0,3,6659.447753113156
3.0,3.0,90.0,1800.0,3,5000.0
3.0,2.0,114.0,1697.0,3,6717.737183264585
2.0,2.0,43.0,1185.0,2,3628.6919831223627
2.0,2.0,45.0,1050.0,2,4285.714285714285
3.0,2.0,95.0,1573.0,3,6039.4151303242215
3.0,3.0,122.0,1917.0,3,6364.110589462703
1.0,1.0,34.3,693.0,1,4949.494949494949
1.0,2.0,50.3,760.0,1,6618.421052631579
2.0,1.0,50.0,1111.0,2,4500.450045004501
3.0,3.0,78.0,1634.0,3,4773.561811505508
2.0,2.0,46.0,1050.0,2,4380.952380952381
3.0,1.0,75.55,1588.0,3,4757.556675062972
3.0,2.0,115.0,1697.0,3,6776.664702416028
2.0,1.0,43.92,1220.0,2,3600.0
4.0,0.0,62.0,750.0,5,8266.666666666666
1.0,1.0,60.84,923.0,1,6591.549295774648
3.0,2.0,93.25,1743.0,3,5349.971313826735
1.0,1.0,45.69,923.0,1,4950.162513542795
2.0,1.0,59.74,1183.0,2,5049.873203719358
2.0,2.0,72.0,1296.0,2,5555.555555555556
2.0,1.0,44.5,1020.0,2,4362.745098039216
4.0,1.0,130.0,1874.0,3,6937.033084311633
3.0,2.0,102.0,1698.0,3,6007.067137809187
3.0,1.0,93.04,1411.0,3,6593.905031892275
3.0,2.0,135.0,1996.0,3,6763.527054108216
3.0,1.0,115.0,1801.0,3,6385.341476957246
2.0,1.0,48.0,1100.0,2,4363.636363636364
4.0,2.0,113.0,1917.0,3,5894.627021387585
1.0,1.0,42.0,662.0,1,6344.410876132931
3.0,2.0,130.0,1948.0,3,6673.511293634497
2.0,2.0,46.0,1200.0,2,3833.3333333333335
3.0,3.0,106.0,1922.0,3,5515.088449531738
2.0,1.0,71.13,1437.0,2,4949.895615866389
3.0,1.0,104.0,1564.0,3,6649.616368286445
2.0,2.0,44.0,1230.0,2,3577.2357723577234
2.0,1.0,44.6,1220.0,2,3655.7377049180327
2.0,1.0,61.0,1241.0,3,4915.390813859791
2.0,1.0,65.0,1200.0,3,5416.666666666667
3.0,1.0,85.73,1732.0,3,4949.769053117783
4.0,2.0,100.0,1917.0,3,5216.484089723526
1.0,1.0,54.0,1250.0,2,4320.0
2.0,2.0,46.6,1265.0,2,3683.794466403162
2.0,2.0,75.0,1276.0,2,5877.742946708464
1.0,1.0,34.3,693.0,1,4949.494949494949
3.0,3.0,85.73,1732.0,3,4949.769053117783
2.0,1.0,43.5,1148.0,2,3789.198606271777
2.0,2.0,55.0,934.0,2,5888.650963597431
2.0,2.0,44.0,1185.0,2,3713.0801687763715
3.0,1.0,110.0,1595.0,3,6896.551724137931
3.0,1.0,93.15,1411.0,3,6601.700921332388
2.0,2.0,39.5,1039.0,2,3801.732435033686
2.0,1.0,57.0,1450.0,2,3931.0344827586205
2.0,1.0,53.5,1200.0,2,4458.333333333333
3.0,2.0,107.0,1698.0,3,6301.531213191991
3.0,1.0,105.0,1564.0,3,6713.5549872122765
2.0,1.0,56.0,965.0,2,5803.108808290155
3.0,1.0,95.0,1546.0,3,6144.890038809832
3.0,2.0,110.0,1697.0,3,6482.027106658809
3.0,1.0,88.0,1492.0,3,5898.123324396783
3.0,3.0,120.0,1880.0,3,6382.978723404255
1.0,2.0,50.0,760.0,1,6578.9473684210525
2.0,3.0,60.0,1200.0,2,5000.0
4.0,1.0,125.0,1800.0,3,6944.444444444444
2.0,1.0,58.0,933.0,1,6216.505894962486
3.0,2.0,110.0,1917.0,3,5738.132498695879
4.0,1.0,123.0,1996.0,3,6162.324649298597
3.0,1.0,88.0,1491.0,3,5902.079141515761
3.0,1.5843757375501535,95.0,1881.0,3,5050.50505050505
2.0,2.0,58.56,1183.0,2,4950.126796280642
3.0,2.0,100.0,1564.0,3,6393.861892583121
3.0,2.0,98.0,1573.0,3,6230.1335028607755
2.0,1.0,83.0,1262.0,3,6576.862123613312
3.0,2.0,115.0,1702.0,3,6756.756756756757
2.0,2.0,75.0,1343.0,2,5584.512285927029
4.0,2.0,122.0,1935.0,3,6304.909560723514
2.0,1.0,55.0,933.0,2,5894.962486602358
2.0,2.0,42.0,1100.0,2,3818.181818181818
2.0,2.0,42.0,1185.0,2,3544.3037974683543
1.0,0.0,38.0,662.0,1,5740.181268882176
2.0,1.0,72.0,1265.0,2,5691.699604743083
3.0,1.0,105.0,1595.0,3,6583.0721003134795
2.0,2.0,42.67,1185.0,2,3600.84388185654
2.0,2.0,43.66,1185.0,2,3684.3881856540083
2.0,1.0,65.0,1241.0,3,5237.711522965351
2.0,1.0,66.33,1340.0,2,4950.0
2.0,2.0,44.0,1230.0,2,3577.2357723577234
3.0,1.0,93.25,1411.0,3,6608.788093550674
2.0,1.0,65.0,1262.0,3,5150.5546751188585
2.0,2.0,51.0,1234.0,2,4132.90113452188
3.0,1.0,112.0,1732.0,3,6466.512702078522
1.0,1.0,61.0,933.0,1,6538.049303322615
3.0,2.0,107.0,1702.0,3,6286.721504112808
2.0,1.0,59.0,1140.0,2,5175.438596491228
3.0,2.0,100.0,1411.0,3,7087.172218284904
3.0,2.0,120.0,1702.0,3,7050.5287896592245
2.0,2.0,45.0,1185.0,2,3797.46835443038
4.0,2.0,129.0,1948.0,4,6622.17659137577
3.0,1.0,90.0,1573.0,3,5721.551176096631
2.0,2.0,46.0,1220.0,2,3770.4918032786886
3.0,2.0,96.0,1595.0,3,6018.808777429467
3.0,1.0,85.73,1732.0,3,4949.769053117783
2.0,1.0,65.0,1226.0,2,5301.794453507341
2.0,2.0,43.5,1185.0,2,3670.8860759493673
2.0,1.0,80.0,1261.0,3,6344.171292624901
4.0,2.0,117.0,1884.0,3,6210.1910828025475
2.0,1.0,54.0,965.0,2,5595.854922279793
4.0,2.0,122.0,1930.0,3,6321.243523316062
2.0,1.0,68.0,1241.0,3,5479.45205479452
4.0,2.0,120.0,1930.0,3,6217.616580310881
1.0,2.0,50.4,760.0,1,6631.578947368421
1.0,0.0,32.82,663.0,1,4950.226244343891
2.0,1.0,45.5,1260.0,2,3611.1111111111113
3.0,2.0,115.0,1801.0,3,6385.341476957246
2.0,2.0,46.5,1110.0,2,4189.189189189189
4.0,2.0,125.0,1965.0,3,6361.323155216285
3.0,2.0,100.0,1573.0,3,6357.279084551812
4.0,2.0,130.0,1917.0,4,6781.429316640584
2.0,1.0,65.59,1226.0,2,5349.918433931484
2.0,1.0,86.0,1308.0,2,6574.923547400612
2.0,1.0,285.0,1804.0,2,15798.226164079822
7.0,1.5843757375501535,108.0,600.0,7,18000.0
2.0,2.0,103.0,1297.0,2,7941.403238242097
2.0,2.0,95.0,1418.0,2,6699.576868829337
2.0,2.0,103.0,1418.0,2,7263.7517630465445
2.0,2.0,101.0,1418.0,2,7122.708039492242
2.0,2.0,104.0,1418.0,2,7334.273624823695
2.0,2.0,103.0,1418.0,2,7263.7517630465445
2.0,2.0,106.0,1418.0,2,7475.317348377997
2.0,2.0,104.0,1418.0,2,7334.273624823695
2.0,2.0,105.0,1418.0,2,7404.795486600846
2.0,2.0,104.0,1418.0,2,7334.273624823695
2.0,2.0,106.0,1418.0,2,7475.317348377997
4.0,2.0,150.0,1830.0,3,8196.72131147541
4.0,2.0,135.0,1830.0,3,7377.049180327869
2.0,2.0,105.0,1418.0,2,7404.795486600846
2.0,2.0,100.0,1245.0,2,8032.128514056225
2.0,2.0,105.0,1418.0,2,7404.795486600846
2.0,2.0,100.0,1245.0,2,8032.128514056225
4.0,2.0,150.0,1830.0,3,8196.72131147541
3.0,2.0,133.0,1830.0,3,7267.75956284153
2.0,2.0,105.0,1400.0,2,7500.0
2.0,2.0,98.0,1297.0,2,7555.898226676947
4.0,2.0,200.0,1200.0,4,16666.666666666668
1.0,0.0,30.0,650.0,1,4615.384615384615
1.0,0.0,30.0,660.0,1,4545.454545454545
2.0,1.0,34.46,1077.0,2,3199.6285979572885
2.0,3.0,42.33,1378.0,3,3071.843251088534
2.0,1.0,39.5,1100.0,2,3590.909090909091
2.0,2.0,36.69,1161.0,2,3160.206718346253
4.0,2.0,115.0,1200.0,5,9583.333333333334
2.0,3.0,36.69,1161.0,2,3160.206718346253
2.0,2.0,70.0,1100.0,2,6363.636363636364
3.0,2.0,56.0,1602.0,3,3495.6304619225966
2.0,1.0,65.0,1025.0,2,6341.463414634146
2.0,1.5843757375501535,59.0,1250.0,2,4720.0
2.0,1.5843757375501535,60.0,1300.0,2,4615.384615384615
2.0,2.0,78.0,1200.0,2,6500.0
2.0,2.0,75.0,1128.0,2,6648.936170212766
2.0,2.0,65.0,1185.0,2,5485.232067510548
2.0,1.0,55.0,975.0,2,5641.025641025641
2.0,1.0,75.0,1330.0,2,5639.097744360903
2.0,1.0,70.0,1085.0,2,6451.612903225807
2.0,1.0,80.0,1216.0,2,6578.9473684210525
2.0,2.0,79.0,1200.0,2,6583.333333333333
2.0,2.0,80.0,1200.0,2,6666.666666666667
2.0,2.0,79.55,1200.0,2,6629.166666666667
3.0,3.0,90.0,1540.0,3,5844.1558441558445
2.0,2.0,65.0,1418.0,3,4583.921015514809
3.0,1.5843757375501535,90.0,1540.0,3,5844.1558441558445
3.0,2.0,85.52,1885.0,3,4536.870026525199
3.0,2.0,101.0,1584.0,3,6376.262626262626
3.0,2.0,65.0,600.0,4,10833.333333333334
5.0,0.0,195.0,1200.0,5,16250.0
3.0,2.0,65.0,600.0,4,10833.333333333334
1.0,1.0,100.0,800.0,1,12500.0
4.0,2.0,110.0,700.0,4,15714.285714285714
1.0,0.0,95.0,660.0,1,14393.939393939394
5.0,0.0,80.0,570.0,5,14035.087719298246
2.0,2.0,95.25,1270.0,3,7500.0
2.0,1.0,68.0,1040.0,2,6538.461538461538
4.0,2.0,125.0,750.0,4,16666.666666666668
1.0,0.0,241.0,1675.0,1,14388.059701492537
2.0,0.0,76.0,660.0,2,11515.151515151516
2.0,1.0,60.0,1150.0,2,5217.391304347826
3.0,2.0,117.0,1998.0,3,5855.855855855856
2.0,1.0,87.0,1500.0,3,5800.0
2.0,2.0,65.0,1357.0,3,4789.977892409727
2.0,1.0,100.0,1350.0,2,7407.407407407408
3.0,1.0,87.0,1500.0,3,5800.0
3.0,1.0,81.0,720.0,3,11250.0
2.0,2.0,52.0,1180.0,2,4406.779661016949
3.0,1.0,65.0,1370.07,3,4744.283138817725
2.0,2.0,59.8,1165.0,2,5133.0472103004295
2.0,2.0,55.0,1050.0,2,5238.0952380952385
2.0,2.0,55.0,1100.0,2,5000.0
2.0,0.0,55.0,1200.0,2,4583.333333333333
2.0,1.0,39.5,1146.0,2,3446.7713787085513
2.0,1.0,56.7,1255.0,2,4517.92828685259
2.0,1.0,55.0,1260.0,2,4365.079365079365
3.0,3.0,95.0,1500.0,3,6333.333333333333
3.0,2.0,112.0,1779.0,3,6295.6717256885895
3.0,1.0,100.0,1586.0,3,6305.170239596469
2.0,1.0,72.0,1098.0,2,6557.377049180328
3.0,1.0,90.0,1354.0,3,6646.971935007386
2.0,1.0,84.0,1240.0,3,6774.193548387097
2.0,1.0,82.0,1239.0,2,6618.240516545601
2.0,1.0,82.0,1246.0,2,6581.0593900481545
3.0,3.0,100.0,1500.0,3,6666.666666666667
3.0,1.0,94.0,1416.0,3,6638.418079096045
2.0,1.0,60.0,1027.0,2,5842.259006815969
2.0,1.0,68.62,1027.0,2,6681.596884128529
2.0,1.0,95.0,1459.0,3,6511.3091158327625
2.0,1.0,60.0,992.0,2,6048.387096774193
2.0,2.0,52.5,1066.0,2,4924.953095684803
2.0,1.0,32.0,708.0,2,4519.774011299435
2.0,1.0,79.0,1240.0,3,6370.967741935484
2.0,1.0,95.0,1441.0,3,6592.64399722415
2.0,1.0,83.0,1240.0,3,6693.548387096775
2.0,1.0,67.0,1027.0,2,6523.855890944498
2.0,1.0,60.0,1100.0,4,5454.545454545455
3.0,1.0,85.86,1354.0,3,6341.211225997045
2.0,2.0,54.21,1936.0,3,2800.103305785124
1.0,0.0,18.0,600.0,1,3000.0
2.0,1.0,35.56,1270.0,3,2800.0
3.0,1.0,110.0,1650.0,3,6666.666666666667
6.0,0.0,85.0,1200.0,6,7083.333333333333
1.0,1.0,75.0,1000.0,2,7500.0
2.0,2.0,47.0,1225.0,2,3836.734693877551
4.0,2.0,160.0,1350.0,4,11851.851851851852
4.0,3.0,80.0,1000.0,5,8000.0
2.0,2.0,60.0,1145.0,3,5240.174672489083
3.0,2.0,68.29,1630.0,3,4189.57055214724
2.0,2.0,60.33,1440.0,3,4189.583333333333
2.0,2.0,53.11,1170.0,2,4539.316239316239
2.0,2.0,63.93,1440.0,3,4439.583333333333
5.0,1.0,235.0,1200.0,5,19583.333333333332
5.0,1.0,130.0,1200.0,5,10833.333333333334
7.0,2.0,169.0,1200.0,7,14083.333333333334
2.0,0.0,82.0,1200.0,2,6833.333333333333
2.0,1.5843757375501535,120.0,1275.0,2,9411.764705882353
3.0,2.0,110.0,1020.0,3,10784.313725490196
2.0,0.0,60.0,1200.0,2,5000.0
2.0,2.0,100.0,1180.0,2,8474.57627118644
3.0,0.0,90.0,1340.0,3,6716.417910447762
2.0,2.0,125.0,1500.0,3,8333.333333333334
2.0,3.0,120.0,1255.0,2,9561.752988047809
4.0,3.0,150.0,1200.0,5,12500.0
4.0,2.0,185.0,1685.0,3,10979.228486646884
1.0,1.0,150.0,840.0,1,17857.14285714286
2.0,1.0,130.0,1160.0,2,11206.896551724138
2.0,1.0,67.0,1300.0,3,5153.846153846154
2.0,0.0,40.0,935.0,2,4278.07486631016
1.0,1.0,70.0,1050.0,1,6666.666666666667
7.0,3.0,169.0,1200.0,7,14083.333333333334
2.0,2.0,71.05,1225.0,2,5800.0
6.0,2.0,160.0,1200.0,6,13333.333333333334
2.0,3.0,62.0,1440.0,3,4305.555555555556
2.0,2.0,45.0,1143.0,2,3937.0078740157483
2.0,2.0,45.0,1020.0,2,4411.764705882353
2.0,0.0,45.0,1101.0,2,4087.193460490463
2.0,2.0,39.73,1135.0,3,3500.440528634361
2.0,2.0,47.0,1175.0,2,4000.0
4.0,2.0,225.0,1200.0,6,18750.0
2.0,2.0,62.55,1390.0,3,4500.0
2.0,1.0,56.0,1330.0,3,4210.526315789473
2.0,3.0,45.0,1008.0,2,4464.285714285715
2.0,2.0,60.47,1390.0,3,4350.359712230216
3.0,3.0,66.68,1617.0,3,4123.685837971553
2.0,1.0,49.0,1150.0,2,4260.869565217391
2.0,1.0,56.0,1330.0,3,4210.526315789473
2.0,2.0,44.0,1200.0,2,3666.6666666666665
2.0,2.0,48.48,1385.0,3,3500.361010830325
2.0,2.0,46.55,1330.0,3,3500.0
2.0,1.0,39.71,993.0,2,3998.9929506545823
2.0,1.0,45.0,1045.0,2,4306.2200956937795
2.0,2.0,37.93,850.0,2,4462.35294117647
2.0,1.0,47.0,1330.0,3,3533.8345864661655
2.0,1.0,57.0,1345.0,3,4237.918215613383
2.0,1.0,43.55,1089.0,2,3999.0817263544536
2.0,2.0,46.55,1330.0,3,3500.0
2.0,2.0,48.0,1279.0,2,3752.9319781078966
2.0,1.0,68.27,1845.0,3,3700.271002710027
2.0,2.0,64.0,1425.0,3,4491.228070175439
2.0,1.0,42.0,1050.0,2,4000.0
2.0,1.0,55.0,1300.0,3,4230.7692307692305
2.0,1.0,55.0,1250.0,3,4400.0
3.0,1.0,50.0,1200.0,3,4166.666666666667
2.0,2.0,43.0,1085.0,2,3963.1336405529955
2.0,2.0,53.0,1350.0,3,3925.925925925926
2.0,1.0,47.0,1175.0,2,4000.0
7.0,2.0,225.0,1200.0,7,18750.0
2.0,1.0,47.0,1175.0,2,4000.0
2.0,2.0,52.85,1215.0,3,4349.794238683127
2.0,1.0,53.0,1325.0,2,4000.0
2.0,2.0,60.0,1300.0,3,4615.384615384615
2.0,2.0,35.0,850.0,2,4117.64705882353
2.0,2.0,59.6,1490.0,3,4000.0
2.0,3.0,61.2,1360.0,3,4500.0
1.0,1.0,36.0,661.0,1,5446.293494704993
2.0,1.0,45.36,1134.0,2,4000.0
2.0,3.0,47.24,1350.0,3,3499.259259259259
2.0,3.0,55.44,1320.0,3,4200.0
2.0,2.0,61.16,1390.0,3,4400.0
2.0,2.0,45.0,1090.0,2,4128.440366972477
2.0,1.0,42.0,1050.0,2,4000.0
2.0,1.0,48.0,1123.0,2,4274.2653606411395
2.0,1.0,56.0,1329.0,3,4213.694507148231
2.0,0.0,35.0,938.0,2,3731.3432835820895
2.0,1.0,47.0,1345.0,3,3494.4237918215613
2.0,2.0,44.98,1285.0,3,3500.3891050583657
1.0,2.0,45.0,1100.0,2,4090.909090909091
2.0,1.0,47.0,1125.0,2,4177.777777777777
2.0,1.0,47.0,1300.0,3,3615.3846153846152
2.0,3.0,62.55,1390.0,3,4500.0
2.0,2.0,59.6,1490.0,3,4000.0
2.0,2.0,48.48,1385.0,3,3500.361010830325
4.0,3.0,179.0,1200.0,4,14916.666666666666
2.0,2.0,45.0,1160.0,2,3879.310344827586
2.0,2.0,60.0,1280.0,3,4687.5
2.0,1.0,58.0,1480.0,3,3918.9189189189187
2.0,1.0,53.55,1190.0,2,4500.0
2.0,1.0,57.0,1330.0,3,4285.714285714285
6.0,1.0,125.0,1680.0,6,7440.476190476191
3.0,3.0,74.0,1560.0,3,4743.589743589743
2.0,1.0,50.0,1250.0,3,4000.0
2.0,1.0,48.0,1125.0,2,4266.666666666667
2.0,2.0,55.44,1320.0,3,4200.0
2.0,2.0,50.19,1255.0,3,3999.203187250996
2.0,3.0,50.19,1255.0,3,3999.203187250996
2.0,1.0,42.59,1065.0,2,3999.06103286385
2.0,1.0,46.76,1075.0,2,4349.767441860465
2.0,1.0,40.6,1155.0,2,3515.151515151515
2.0,2.0,42.59,1065.0,3,3999.06103286385
2.0,2.0,47.59,1360.0,3,3499.264705882353
2.0,2.0,52.85,1215.0,3,4349.794238683127
3.0,2.0,58.0,1590.0,3,3647.7987421383646
2.0,2.0,47.24,1350.0,3,3499.259259259259
2.0,1.0,50.0,1250.0,3,4000.0
2.0,1.0,40.08,1002.0,2,4000.0
2.0,1.0,40.08,1002.0,2,4000.0
2.0,1.0,40.0,1075.0,2,3720.9302325581393
3.0,1.0,60.0,1580.0,3,3797.46835443038
2.0,1.0,47.65,1125.0,2,4235.555555555556
2.0,2.0,55.0,1300.0,2,4230.7692307692305
2.0,1.0,45.0,980.0,2,4591.836734693878
2.0,1.0,47.0,1125.0,2,4177.777777777777
2.0,3.0,39.73,1135.0,3,3500.440528634361
2.0,2.0,47.24,1350.0,3,3499.259259259259
2.0,3.0,50.0,1250.0,3,4000.0
2.0,2.0,50.0,1250.0,3,4000.0
2.0,2.0,47.0,1175.0,2,4000.0
2.0,2.0,47.59,1360.0,3,3499.264705882353
2.0,2.0,47.59,1360.0,3,3499.264705882353
2.0,2.0,62.82,1525.0,3,4119.3442622950815
3.0,2.0,57.0,1590.0,3,3584.9056603773583
2.0,2.0,46.55,1330.0,3,3500.0
2.0,2.0,48.0,1213.0,2,3957.131079967024
2.0,3.0,59.0,1475.0,3,4000.0
2.0,2.0,35.0,900.0,2,3888.8888888888887
5.0,2.0,160.0,1080.0,6,14814.814814814816
2.0,1.0,42.6,1065.0,2,4000.0
2.0,2.0,46.55,1330.0,3,3500.0
2.0,2.0,50.0,1250.0,3,4000.0
2.0,1.0,47.0,1125.0,2,4177.777777777777
2.0,2.0,55.25,1270.0,3,4350.393700787402
6.0,2.0,330.0,1200.0,6,27500.0
2.0,1.0,55.25,1270.0,3,4350.393700787402
2.0,1.0,45.0,1107.0,2,4065.040650406504
2.0,1.0,55.0,1200.0,2,4583.333333333333
2.0,2.0,46.45,1330.0,3,3492.4812030075186
3.0,1.0,68.0,1500.0,3,4533.333333333333
2.0,1.0,50.0,1120.0,2,4464.285714285715
2.0,1.0,46.0,1150.0,2,4000.0
2.0,1.0,58.0,1330.0,3,4360.902255639097
3.0,2.0,57.0,1590.0,3,3584.9056603773583
2.0,1.0,42.0,1050.0,2,4000.0
2.0,1.0,48.0,1125.0,2,4266.666666666667
2.0,1.0,57.0,1345.0,3,4237.918215613383
2.0,1.0,57.0,1345.0,3,4237.918215613383
2.0,2.0,59.6,1490.0,3,4000.0
2.0,2.0,43.58,1245.0,3,3500.401606425703
2.0,2.0,39.5,1000.0,2,3950.0
1.0,2.0,45.0,1125.0,2,4000.0
2.0,3.0,53.0,1308.0,3,4051.987767584098
3.0,2.0,57.0,1590.0,3,3584.9056603773583
2.0,1.0,57.0,1330.0,3,4285.714285714285
2.0,1.0,47.0,1125.0,2,4177.777777777777
1.0,0.0,42.09,1165.0,2,3612.8755364806866
2.0,2.0,55.0,1260.0,2,4365.079365079365
2.0,2.0,53.36,1284.0,2,4155.763239875389
2.0,1.0,45.99,1150.0,2,3999.1304347826085
2.0,2.0,48.48,1385.0,3,3500.361010830325
2.0,3.0,56.12,1290.0,3,4350.387596899225
4.0,3.0,155.0,1200.0,4,12916.666666666666
2.0,1.0,56.0,1328.0,3,4216.8674698795185
2.0,2.0,56.12,1290.0,3,4350.387596899225
3.0,2.0,57.0,1590.0,3,3584.9056603773583
2.0,1.0,46.76,1075.0,2,4349.767441860465
2.0,1.0,57.0,1345.0,3,4237.918215613383
2.0,2.0,100.0,1190.0,2,8403.361344537816
2.0,1.0,55.0,775.0,2,7096.774193548387
2.0,2.0,55.0,1133.0,2,4854.368932038835
2.0,2.0,44.0,1176.0,2,3741.496598639456
3.0,3.0,90.0,1515.0,3,5940.59405940594
2.0,1.0,44.0,1000.0,2,4400.0
2.0,2.0,110.0,1353.0,2,8130.081300813008
2.0,2.0,110.0,1353.0,3,8130.081300813008
2.0,2.0,110.0,1353.0,2,8130.081300813008
3.0,2.0,85.0,1750.0,3,4857.142857142857
2.0,0.0,62.0,1141.0,2,5433.829973707274
3.0,3.0,85.0,1610.0,3,5279.503105590062
2.0,1.0,54.0,945.0,2,5714.285714285715
4.0,0.0,120.0,800.0,4,15000.0
3.0,1.0,86.0,600.0,5,14333.333333333334
3.0,2.0,120.0,800.0,3,15000.0
1.0,1.0,30.0,551.0,1,5444.64609800363
3.0,1.0,80.0,1475.0,3,5423.728813559322
2.0,1.0,70.0,1254.0,3,5582.13716108453
3.0,2.0,79.0,1432.0,3,5516.7597765363125
2.0,1.0,48.0,1175.0,2,4085.1063829787236
3.0,1.0,59.5,800.0,2,7437.5
2.0,1.0,62.0,1334.0,2,4647.67616191904
4.0,1.0,99.0,1200.0,5,8250.0
2.0,3.0,55.0,1280.0,3,4296.875
2.0,2.0,43.5,1088.0,2,3998.1617647058824
2.0,2.0,44.0,1160.0,2,3793.103448275862
2.0,1.0,34.9,1091.0,2,3198.9000916590285
1.0,1.0,70.0,1000.0,1,7000.0
3.0,2.0,65.99,1535.0,3,4299.022801302931
2.0,2.0,42.0,1024.0,2,4101.5625
2.0,2.0,40.0,1125.0,2,3555.5555555555557
2.0,1.0,110.0,1320.0,4,8333.333333333334
2.0,2.0,40.0,1112.0,2,3597.122302158273
2.0,2.0,45.35,1055.0,2,4298.578199052133
2.0,1.5843757375501535,65.0,1280.0,2,5078.125
2.0,2.0,36.0,977.0,2,3684.74923234391
3.0,1.5843757375501535,71.0,1250.0,3,5680.0
3.0,1.0,67.75,1200.0,3,5645.833333333333
2.0,2.0,41.88,1111.0,2,3769.57695769577
2.0,3.0,55.5,1140.0,2,4868.421052631579
8.0,3.0,92.0,704.0,8,13068.181818181818
4.0,3.0,112.0,1600.0,4,7000.0
2.0,2.0,39.9,1140.0,2,3500.0
2.0,2.0,48.0,1090.0,2,4403.6697247706425
3.0,2.0,71.0,1450.0,3,4896.551724137931
2.0,1.0,60.0,1210.0,2,4958.677685950413
2.0,2.0,46.0,1070.0,2,4299.065420560748
2.0,1.0,34.0,965.0,2,3523.316062176166
2.0,2.0,44.24,1120.0,2,3950.0
2.0,3.0,79.0,1395.0,3,5663.082437275985
2.0,1.0,45.0,1085.0,2,4147.465437788019
2.0,2.0,47.0,1250.0,2,3760.0
3.0,1.0,68.38,1200.0,3,5698.333333333333
2.0,3.0,61.0,1520.0,3,4013.157894736842
2.0,1.0,60.0,1155.0,2,5194.805194805195
2.0,2.0,39.0,1155.0,2,3376.6233766233768
2.0,2.0,55.0,1180.0,2,4661.016949152542
2.0,2.0,60.0,1520.0,3,3947.3684210526317
4.0,0.0,65.0,1000.0,5,6500.0
2.0,1.0,57.35,1738.0,2,3299.7698504027617
2.0,1.0,40.65,1045.0,2,3889.9521531100477
2.0,2.0,39.0,1155.0,2,3376.6233766233768
3.0,2.0,69.43,1615.0,3,4299.071207430341
2.0,1.0,64.15,1210.0,2,5301.652892561984
